from,to,distance
9740,3254,0.910815
11147,11144,0.910815
11144,11147,0.910815
2645,5137,0.910790
6590,6975,0.910769
6975,6590,0.910769
6530,7459,0.910756
7459,6530,0.910756
4637,10111,0.910722
3472,4965,0.910710
4965,3472,0.910710
9890,10742,0.910704
10742,9890,0.910704
8510,8228,0.910620
8228,8510,0.910620
3330,9513,0.910592
9513,3330,0.910592
167,5866,0.910584
5866,167,0.910584
10490,3423,0.910512
3423,10490,0.910512
2026,4469,0.910499
4469,2026,0.910499
9698,9876,0.910475
9876,9698,0.910475
10782,11610,0.910459
11610,10782,0.910459
7643,2337,0.910419
2337,7643,0.910419
3129,7729,0.910338
9903,9755,0.910311
8478,4965,0.910224
5599,1480,0.910162
1480,5599,0.910162
6688,7057,0.910155
3897,3914,0.910090
3914,3897,0.910090
5472,9257,0.910078
9257,5472,0.910078
9845,9755,0.910010
11738,11496,0.910001
6160,10362,0.909985
10362,6160,0.909985
8299,7664,0.909973
3493,11846,0.909950
4664,5616,0.909934
5616,4664,0.909934
4336,2572,0.909890
2572,4336,0.909890
11340,1285,0.909844
1285,11340,0.909844
11174,11360,0.909833
2072,4574,0.909784
4574,2072,0.909784
1938,4043,0.909778
4113,4202,0.909752
4011,8062,0.909724
8062,4011,0.909724
4664,1523,0.909658
1523,4664,0.909658
4439,4492,0.909622
4492,4439,0.909622
7271,8463,0.909593
8463,7271,0.909593
9690,8679,0.909566
7944,9668,0.909525
1708,7057,0.909515
6479,8475,0.909469
8475,6479,0.909469
3370,9662,0.909445
9662,3370,0.909445
5476,10048,0.909444
9438,9660,0.909443
9660,9438,0.909443
9903,9842,0.909408
9842,9903,0.909408
10063,8922,0.909406
12089,6741,0.909344
6741,12089,0.909344
6710,7791,0.909340
7461,7555,0.909327
7555,7461,0.909327
4422,10504,0.909305
10504,4422,0.909305
10591,11538,0.909260
11538,10591,0.909260
10345,9981,0.909245
2969,5136,0.909223
5136,2969,0.909223
872,855,0.909190
855,872,0.909190
2982,5424,0.909186
5424,2982,0.909186
2062,5003,0.909185
5003,2062,0.909185
2449,4655,0.909153
4655,2449,0.909153
5122,3017,0.909143
3017,5122,0.909143
7586,7687,0.909138
7687,7586,0.909138
6232,8485,0.909112
10625,8032,0.909100
8032,10625,0.909100
6710,7007,0.909084
9600,5967,0.909019
5967,9600,0.909019
3962,8141,0.909000
5035,5482,0.908990
5482,5035,0.908990
10530,9360,0.908969
9360,10530,0.908969
6411,7996,0.908943
10969,10305,0.908937
10305,10969,0.908937
8947,8838,0.908910
5737,5345,0.908907
8098,8099,0.908901
8099,8098,0.908901
12027,3485,0.908879
3485,12027,0.908879
5289,5840,0.908850
5840,5289,0.908850
7171,2317,0.908839
2109,2261,0.908812
6026,5962,0.908809
5962,6026,0.908809
11723,11957,0.908804
11957,11723,0.908804
4335,4459,0.908799
4459,4335,0.908799
7889,1544,0.908768
1544,7889,0.908768
7830,4643,0.908695
4596,4054,0.908656
4054,4596,0.908656
334,336,0.908628
336,334,0.908628
373,374,0.908565
374,373,0.908565
10041,9566,0.908551
10377,9115,0.908529
9115,10377,0.908529
5969,2096,0.908508
33,32,0.908453
32,33,0.908453
8335,8167,0.908426
8167,8335,0.908426
4078,4202,0.908375
2617,3855,0.908348
3855,2617,0.908348
1727,8764,0.908329
8764,1727,0.908329
11159,11172,0.908316
11172,11159,0.908316
8983,5401,0.908296
5401,8983,0.908296
5710,12021,0.908268
2080,2578,0.908222
11698,7450,0.908174
6837,6216,0.908142
6216,6837,0.908142
5715,1442,0.908134
8462,2199,0.908114
11763,11701,0.908081
11701,11763,0.908081
5946,6254,0.908069
6254,5946,0.908069
10626,11550,0.908037
11550,10626,0.908037
6031,9966,0.908035
9966,6031,0.908035
2353,2443,0.908019
8245,4611,0.907988
4611,8245,0.907988
8470,8451,0.907914
8451,8470,0.907914
7991,10278,0.907899
3359,3429,0.907765
3429,3359,0.907765
7712,7479,0.907757
7479,7712,0.907757
8635,8602,0.907745
2510,2664,0.907742
2664,2510,0.907742
5472,5901,0.907738
9965,9781,0.907736
9781,9965,0.907736
6198,6347,0.907734
436,435,0.907693
435,436,0.907693
11517,10785,0.907623
1450,1447,0.907598
5587,3412,0.907583
3412,5587,0.907583
2898,2899,0.907567
2899,2898,0.907567
2273,8022,0.907556
11828,11832,0.907517
11832,11828,0.907517
1211,1214,0.907510
1214,1211,0.907510
5360,1349,0.907509
1349,5360,0.907509
6089,6085,0.907503
6085,6089,0.907503
5402,9155,0.907484
4646,5037,0.907450
5130,5234,0.907425
5234,5130,0.907425
11280,11626,0.907360
11626,11280,0.907360
5243,4999,0.907339
4999,5243,0.907339
3207,5168,0.907320
5168,3207,0.907320
5849,9355,0.907215
9355,5849,0.907215
5475,5950,0.907204
1555,12031,0.907198
12031,1555,0.907198
3092,7643,0.907190
7643,3092,0.907190
6700,7616,0.907181
7616,6700,0.907181
1282,11609,0.907119
11609,1282,0.907119
9138,9131,0.907114
9131,9138,0.907114
7410,7336,0.907103
7336,7410,0.907103
11630,11509,0.907099
11509,11630,0.907099
4938,5059,0.907080
5059,4938,0.907080
4655,4266,0.906990
410,411,0.906972
411,410,0.906972
5977,3459,0.906952
3459,5977,0.906952
3335,10773,0.906902
10773,3335,0.906902
10246,10213,0.906901
10213,10246,0.906901
6249,6515,0.906850
6515,6249,0.906850
450,469,0.906844
469,450,0.906844
7674,7996,0.906814
11474,11447,0.906769
11633,10828,0.906713
10828,11633,0.906713
1480,1335,0.906675
1335,1480,0.906675
11276,11745,0.906642
7824,7449,0.906637
6750,6741,0.906626
6741,6750,0.906626
10855,10795,0.906624
10795,10855,0.906624
7606,7660,0.906616
11105,8824,0.906597
8824,11105,0.906597
9138,9141,0.906572
9141,9138,0.906572
1938,1939,0.906567
9014,2258,0.906532
1602,1574,0.906510
3783,4683,0.906472
4683,3783,0.906472
783,784,0.906450
784,783,0.906450
7012,9270,0.906421
9270,7012,0.906421
2475,2443,0.906408
2545,8616,0.906405
8616,2545,0.906405
5659,8967,0.906401
503,519,0.906357
519,503,0.906357
8161,2948,0.906323
2408,8428,0.906315
1830,7319,0.906304
7319,1830,0.906304
8282,8319,0.906294
8319,8282,0.906294
11172,9250,0.906275
9250,11172,0.906275
446,11289,0.906265
11289,446,0.906265
8940,10689,0.906263
10689,8940,0.906263
8949,9191,0.906239
9191,8949,0.906239
6074,1418,0.906225
1418,6074,0.906225
1564,1591,0.906224
8265,2280,0.906199
2280,8265,0.906199
1523,5616,0.906160
5616,1523,0.906160
2074,2181,0.906133
2181,2074,0.906133
2343,2426,0.906077
3411,11533,0.906053
11533,3411,0.906053
4910,4196,0.906030
4196,4910,0.906030
9707,9523,0.906025
9523,9707,0.906025
5342,5643,0.905977
5643,5342,0.905977
4737,8439,0.905971
3022,7471,0.905965
10873,9512,0.905960
11574,9049,0.905934
11450,11573,0.905924
10730,3129,0.905909
6099,8981,0.905870
8981,6099,0.905870
3441,5584,0.905862
5584,3441,0.905862
5143,5047,0.905835
5143,4755,0.905835
10571,11496,0.905825
11457,3340,0.905788
3340,11457,0.905788
2203,8441,0.905777
1783,6888,0.905776
6888,1783,0.905776
3387,10340,0.905642
10340,3387,0.905642
5607,6717,0.905625
6717,5607,0.905625
10831,6600,0.905610
6600,10831,0.905610
10122,10387,0.905498
5236,2412,0.905452
7122,5885,0.905370
5885,7122,0.905370
9840,9617,0.905353
9617,9840,0.905353
10699,11576,0.905337
11576,10699,0.905337
1456,1262,0.905335
1262,1456,0.905335
7616,7459,0.905318
8436,5649,0.905276
5649,8436,0.905276
4933,5137,0.905260
9907,11845,0.905248
11845,9907,0.905248
5401,9272,0.905204
9272,5401,0.905204
5134,2336,0.905202
6103,6126,0.905168
6126,6103,0.905168
2962,5115,0.905106
1928,4690,0.905085
5579,5553,0.905066
5553,5579,0.905066
12069,5753,0.905043
5753,12069,0.905043
751,752,0.905033
752,751,0.905033
10902,11633,0.905021
7368,2590,0.904995
12144,12137,0.904987
7910,2225,0.904951
7310,4876,0.904933
3358,11568,0.904927
11568,3358,0.904927
6954,6590,0.904921
6590,6954,0.904921
7329,7340,0.904807
7340,7329,0.904807
10461,10571,0.904795
5638,5609,0.904665
5609,5638,0.904665
2411,2785,0.904626
1769,6741,0.904574
1778,9748,0.904566
9748,1778,0.904566
8379,4838,0.904558
4838,8379,0.904558
1504,1507,0.904556
582,581,0.904550
581,582,0.904550
9268,10572,0.904538
10534,9637,0.904511
9637,10534,0.904511
1138,1137,0.904464
1137,1138,0.904464
5625,5056,0.904365
5056,5625,0.904365
6752,6761,0.904353
6761,6752,0.904353
6671,6575,0.904334
8165,4474,0.904301
5700,9568,0.904256
7910,8489,0.904223
3270,2343,0.904215
3919,7514,0.904188
7514,3919,0.904188
8646,2451,0.904157
1797,2407,0.904144
2407,1797,0.904144
7866,3657,0.904137
3657,7866,0.904137
1197,1199,0.904101
8302,6798,0.904036
6798,8302,0.904036
1625,6003,0.904022
1209,1213,0.903983
1213,1209,0.903983
11660,11560,0.903981
8737,8769,0.903959
11698,2489,0.903934
3719,6477,0.903888
6477,3719,0.903888
4553,4057,0.903887
4057,4553,0.903887
6142,3566,0.903855
3566,6142,0.903855
1607,6955,0.903855
6955,1607,0.903855
7426,8484,0.903824
8484,7426,0.903824
114,8219,0.903818
8219,114,0.903818
7245,7319,0.903770
5477,2859,0.903766
2859,5477,0.903766
7689,4730,0.903765
5402,8768,0.903722
10115,9566,0.903694
1930,3899,0.903682
6062,5751,0.903650
5751,6062,0.903650
8460,8439,0.903616
2337,1889,0.903602
1889,2337,0.903602
5342,6039,0.903583
6039,5342,0.903583
2353,2988,0.903571
1373,2589,0.903560
6180,8128,0.903555
8128,6180,0.903555
2211,2537,0.903484
7986,3978,0.903462
4858,8462,0.903413
8462,4858,0.903413
1497,2384,0.903404
2384,1497,0.903404
11676,10995,0.903395
10995,11676,0.903395
3462,3461,0.903339
8299,2261,0.903336
955,956,0.903317
11686,10524,0.903309
2851,9015,0.903278
9015,2851,0.903278
4907,4838,0.903243
4700,4887,0.903158
2779,3198,0.903129
9448,6125,0.903103
2644,3079,0.903095
3079,2644,0.903095
6644,7996,0.903077
1171,1177,0.903055
1177,1171,0.903055
9660,9788,0.903011
9788,9660,0.903011
9034,10483,0.902992
10483,9034,0.902992
5957,1442,0.902991
10276,9763,0.902989
9763,10276,0.902989
3092,4841,0.902972
4841,3092,0.902972
1586,6645,0.902936
11497,11799,0.902879
11799,11497,0.902879
7479,7644,0.902876
7644,7479,0.902876
8840,4498,0.902871
4498,8840,0.902871
2488,5163,0.902869
1373,2502,0.902712
9392,2721,0.902702
2721,9392,0.902702
5829,2068,0.902672
2068,5829,0.902672
5995,7958,0.902653
2558,2015,0.902627
2015,2558,0.902627
7308,1840,0.902578
1582,10675,0.902534
1212,1214,0.902532
1214,1212,0.902532
4369,4216,0.902515
4216,4369,0.902515
8860,1626,0.902445
3435,5741,0.902432
4324,4172,0.902425
4172,4324,0.902425
9060,10800,0.902419
10800,9060,0.902419
10885,11614,0.902411
11614,10885,0.902411
5023,7488,0.902355
7488,5023,0.902355
8512,2343,0.902327
4471,8402,0.902281
7404,1830,0.902243
6457,4752,0.902232
7698,5236,0.902219
1742,2074,0.902178
2074,1742,0.902178
7828,7885,0.902176
4699,4714,0.902169
5737,9620,0.902167
7368,5058,0.902151
10862,10856,0.902134
10856,10862,0.902134
11120,8903,0.902127
8903,11120,0.902127
11022,1528,0.902122
10916,11821,0.902099
11450,11253,0.902059
7041,7488,0.902039
7488,7041,0.902039
2645,3003,0.902033
3003,2645,0.902033
8855,1656,0.902012
1656,8855,0.902012
8460,8444,0.902000
7830,2119,0.901961
11656,11301,0.901916
11301,11656,0.901916
3585,3785,0.901913
3785,3585,0.901913
11127,10001,0.901894
10001,11127,0.901894
11533,11521,0.901882
10629,11738,0.901876
9224,9566,0.901835
12000,12067,0.901805
10298,10240,0.901756
10240,10298,0.901756
7269,1830,0.901694
3957,4596,0.901653
5171,2725,0.901628
2725,5171,0.901628
1505,6115,0.901616
6115,1505,0.901616
4594,8569,0.901545
8569,4594,0.901545
5638,1339,0.901491
1339,5638,0.901491
5922,5457,0.901477
5457,5922,0.901477
9490,10857,0.901418
10857,9490,0.901418
531,442,0.901342
442,531,0.901342
8336,2228,0.901277
2228,8336,0.901277
6781,3585,0.901269
3585,6781,0.901269
11116,9089,0.901264
9089,11116,0.901264
3201,5137,0.901260
10060,1836,0.901205
1836,10060,0.901205
2865,5579,0.901173
5579,2865,0.901173
11634,9107,0.901135
7916,3868,0.901133
3868,7916,0.901133
4843,6775,0.901117
6775,4843,0.901117
5989,6121,0.901065
6121,5989,0.901065
12152,11496,0.901055
5381,5913,0.901051
5913,5381,0.901051
2609,2685,0.900994
2685,2609,0.900994
5773,6092,0.900979
6092,5773,0.900979
1889,7643,0.900939
4871,2233,0.900926
9727,10001,0.900887
10001,9727,0.900887
10313,11447,0.900802
2956,10578,0.900790
10578,2956,0.900790
7669,7671,0.900769
8912,11564,0.900685
4798,4671,0.900673
4671,4798,0.900673
11144,9079,0.900614
9079,11144,0.900614
9227,1626,0.900608
2488,2443,0.900607
10008,10145,0.900597
10145,10008,0.900597
2111,3044,0.900596
11040,5824,0.900577
10547,10431,0.900556
4431,7514,0.900543
7514,4431,0.900543
7311,1830,0.900522
145,146,0.900503
146,145,0.900503
504,531,0.900440
5487,1737,0.900432
1737,5487,0.900432
6198,6389,0.900405
5562,5579,0.900391
6123,5846,0.900369
5846,6123,0.900369
10117,9894,0.900368
9894,10117,0.900368
11249,1391,0.900350
1391,11249,0.900350
4067,4208,0.900345
4208,4067,0.900345
6544,6807,0.900342
8747,8758,0.900308
4675,2273,0.900299
7826,6726,0.900299
6871,7181,0.900291
7181,6871,0.900291
1506,7109,0.900277
7109,1506,0.900277
4424,4264,0.900267
4264,4424,0.900267
7458,3666,0.900261
5642,5081,0.900257
5081,5642,0.900257
5596,5190,0.900256
5190,5596,0.900256
8435,8238,0.900242
8238,8435,0.900242
10861,10859,0.900213
10859,10861,0.900213
2375,4324,0.900178
3001,3275,0.900171
3275,3001,0.900171
8228,2273,0.900168
7669,7631,0.900164
6034,6031,0.900142
8328,4659,0.900113
4076,4067,0.900108
4067,4076,0.900108
9344,9389,0.900100
11540,10122,0.900065
10118,11751,0.900059
11751,10118,0.900059
6374,6670,0.900044
6670,6374,0.900044
8482,8407,0.900026
8407,8482,0.900026
6089,6024,0.900017
6024,6089,0.900017
11261,2256,0.900002
